val_loss,epoch,step,train_loss
0.6928780674934387,0,14,
0.6922076344490051,1,29,
0.6911934018135071,2,44,
,3,49,0.6908671855926514
0.6898858547210693,3,59,
0.6883288025856018,4,74,
0.6865602135658264,5,89,
,6,99,0.6854296922683716
0.6846128106117249,6,104,
0.6825150847434998,7,119,
0.6802915334701538,8,134,
,9,149,0.6781065464019775
0.6779629588127136,9,149,
0.6755474209785461,10,164,
0.6730603575706482,11,179,
0.6705144643783569,12,194,
,13,199,0.669782280921936
0.6679209470748901,13,209,
0.6652888059616089,14,224,
0.6626256704330444,15,239,
,16,249,0.6610931754112244
0.6599372625350952,16,254,
0.6572282910346985,17,269,
0.6545017957687378,18,284,
,19,299,0.6519021391868591
0.6517597436904907,19,299,
0.6490026116371155,20,314,
0.6462295055389404,21,329,
0.6434378623962402,22,344,
,23,349,0.6425906419754028
0.6406235098838806,23,359,
0.6377804279327393,24,374,
0.6349002718925476,25,389,
,26,399,0.6332987546920776
0.6319717764854431,26,404,
0.6289811134338379,27,419,
0.6259100437164307,28,434,
,29,449,0.6228803992271423
0.6227366924285889,29,449,
0.6194331049919128,30,464,
0.6159655451774597,31,479,
0.612292468547821,32,494,
,33,499,0.6111064553260803
0.6083638072013855,33,509,
0.6041190028190613,34,524,
0.5994858145713806,35,539,
,36,549,0.5967332124710083
0.5943792462348938,36,554,
0.588699221611023,37,569,
0.5823312997817993,38,584,
,39,599,0.5755274295806885
0.5751457214355469,39,599,
0.5669996738433838,40,614,
0.5577410459518433,41,629,
0.5472157001495361,42,644,
,43,649,0.5438528060913086
0.5352773666381836,43,659,
0.5218037366867065,44,674,
0.506716251373291,45,689,
,46,699,0.4974460005760193
0.49000298976898193,46,704,
0.4717436134815216,47,719,
0.4521303176879883,48,734,
,49,749,0.4325471818447113
0.43148037791252136,49,749,
0.4102345108985901,50,764,
0.3889390528202057,51,779,
0.36821168661117554,52,794,
,53,799,0.3618953227996826
0.3486959934234619,53,809,
0.33100560307502747,54,824,
0.3156617283821106,55,839,
,56,849,0.3094959855079651
0.30302247405052185,56,854,
0.2932169437408447,57,869,
0.28610798716545105,58,884,
,59,899,0.28083866834640503
0.281310498714447,59,899,
0.2782726585865021,60,914,
0.2763937711715698,61,929,
0.2751390039920807,62,944,
,63,949,0.2730863690376282
0.27411556243896484,63,959,
0.27309876680374146,64,974,
0.2720126807689667,65,989,
,66,999,0.2742007374763489
0.2708836793899536,66,1004,
0.26978635787963867,67,1019,
0.26879745721817017,68,1034,
,69,1049,0.2686295211315155
0.26796650886535645,69,1049,
0.267306387424469,70,1064,
0.2667984068393707,71,1079,
0.2664060890674591,72,1094,
,73,1099,0.26571741700172424
0.26608994603157043,73,1109,
0.26581811904907227,74,1124,
0.2655715346336365,75,1139,
,76,1149,0.26778408885002136
0.2653431296348572,76,1154,
0.26513397693634033,77,1169,
0.2649483382701874,78,1184,
,79,1199,0.2652495801448822
0.2647894322872162,79,1199,
0.26465746760368347,80,1214,
0.26454898715019226,81,1229,
0.2644581198692322,82,1244,
,83,1249,0.2635771334171295
0.26437821984291077,83,1259,
0.2643033266067505,84,1274,
0.2642293870449066,85,1289,
,86,1299,0.26639634370803833
0.26415470242500305,86,1304,
0.26407933235168457,87,1319,
0.26400482654571533,88,1334,
,89,1349,0.2641267478466034
0.26393306255340576,89,1349,
0.26386570930480957,90,1364,
0.2638041079044342,91,1379,
0.2637486457824707,92,1394,
,93,1399,0.2628110349178314
0.26369911432266235,93,1409,
0.26365500688552856,94,1424,
0.26361557841300964,95,1439,
,96,1449,0.26579347252845764
0.26358017325401306,96,1454,
0.263548344373703,97,1469,
0.26351961493492126,98,1484,
,99,1499,0.26377302408218384
0.26349377632141113,99,1499,
0.26347050070762634,100,1514,
0.2634495198726654,101,1529,
0.26343029737472534,102,1544,
,103,1549,0.2625294327735901
0.2634124159812927,103,1559,
0.26339539885520935,104,1574,
0.26337873935699463,105,1589,
,106,1599,0.2655612528324127
0.26336216926574707,106,1604,
0.26334547996520996,107,1619,
0.26332858204841614,108,1634,
,109,1649,0.2635292410850525
0.26331162452697754,109,1649,
0.26329463720321655,110,1664,
0.26327788829803467,111,1679,
0.26326146721839905,112,1694,
,113,1699,0.26234492659568787
0.2632456421852112,113,1709,
0.26323047280311584,114,1724,
0.2632159888744354,115,1739,
,116,1749,0.26539379358291626
0.2632022500038147,116,1754,
0.26318931579589844,117,1769,
0.2631770372390747,118,1784,
,119,1799,0.2634061872959137
0.2631654739379883,119,1799,
0.2631545066833496,120,1814,
0.2631440758705139,121,1829,
0.26313409209251404,122,1844,
,123,1849,0.26222676038742065
0.26312455534935,123,1859,
0.2631152868270874,124,1874,
0.26310622692108154,125,1889,
,126,1899,0.2652839720249176
0.2630974054336548,126,1904,
0.26308873295783997,127,1919,
0.2630801498889923,128,1934,
,129,1949,0.26329994201660156
0.2630716860294342,129,1949,
0.26306334137916565,130,1964,
0.26305511593818665,131,1979,
0.2630470395088196,132,1994,
,133,1999,0.26213598251342773
0.26303917169570923,133,2009,
0.2630314528942108,134,2024,
0.2630239725112915,135,2039,
,136,2049,0.26519766449928284
0.2630167007446289,136,2054,
0.2630096673965454,137,2069,
0.26300284266471863,138,2084,
,139,2099,0.26322871446609497
0.26299622654914856,139,2099,
0.2629898488521576,140,2114,
0.26298362016677856,141,2129,
0.26297760009765625,142,2144,
,143,2149,0.2620687782764435
0.2629717290401459,143,2159,
0.26296600699424744,144,2174,
0.26296037435531616,145,2189,
,146,2199,0.2651325762271881
0.2629549205303192,146,2204,
0.26294955611228943,147,2219,
0.2629442512989044,148,2234,
,149,2249,0.26317065954208374
0.26293912529945374,149,2249,
0.26293399930000305,150,2264,
0.2629290223121643,151,2279,
0.2629241347312927,152,2294,
,153,2299,0.26201507449150085
0.2629193067550659,153,2309,
0.2629145383834839,154,2324,
0.2629099488258362,155,2339,
,156,2349,0.2650811970233917
0.26290544867515564,156,2354,
0.26290103793144226,157,2369,
0.26289671659469604,158,2384,
,159,2399,0.26312461495399475
0.262892484664917,159,2399,
0.2628883421421051,160,2414,
0.2628842890262604,161,2429,
0.2628803849220276,162,2444,
,163,2449,0.26197177171707153
0.2628764510154724,163,2459,
0.2628726661205292,164,2474,
0.2628689706325531,165,2489,
,166,2499,0.26503986120224
0.2628653049468994,166,2504,
0.2628617286682129,167,2519,
0.26285821199417114,168,2534,
,169,2549,0.2630864083766937
0.2628547251224518,169,2549,
0.262851357460022,170,2564,
0.26284798979759216,171,2579,
0.2628447413444519,172,2594,
,173,2599,0.26193636655807495
0.26284149289131165,173,2609,
0.26283833384513855,174,2624,
0.26283523440361023,175,2639,
,176,2649,0.26500555872917175
0.2628321647644043,176,2654,
0.2628291845321655,177,2669,
0.26282623410224915,178,2684,
,179,2699,0.2630549669265747
0.26282331347465515,179,2699,
0.26282045245170593,180,2714,
0.2628176808357239,181,2729,
0.2628149390220642,182,2744,
,183,2749,0.26190677285194397
0.26281219720840454,183,2759,
0.26280954480171204,184,2774,
0.2628069221973419,185,2789,
,186,2799,0.2649767994880676
0.2628043591976166,186,2804,
0.26280179619789124,187,2819,
0.26279929280281067,188,2834,
,189,2849,0.2630285918712616
0.2627968490123749,189,2849,
0.2627944052219391,190,2864,
0.26279205083847046,191,2879,
0.26278969645500183,192,2894,
,193,2899,0.2618817389011383
0.262787401676178,193,2909,
0.26278507709503174,194,2924,
0.26278287172317505,195,2939,
,196,2949,0.2649524509906769
0.26278069615364075,196,2954,
0.26277852058410645,197,2969,
0.2627764046192169,198,2984,
,199,2999,0.2630061209201813
0.262774258852005,199,2999,
0.26277220249176025,200,3014,
0.2627701759338379,201,3029,
0.2627681493759155,202,3044,
,203,3049,0.2618604004383087
0.26276615262031555,203,3059,
0.26276421546936035,204,3074,
0.26276227831840515,205,3089,
,206,3099,0.2649315297603607
0.26276037096977234,206,3104,
0.2627584934234619,207,3119,
0.26275667548179626,208,3134,
,209,3149,0.26298683881759644
0.2627548277378082,209,3149,
0.26275306940078735,210,3164,
0.2627513110637665,211,3179,
0.2627495527267456,212,3194,
,213,3199,0.26184189319610596
0.26274779438972473,213,3209,
0.2627461552619934,214,3224,
0.2627444863319397,215,3239,
,216,3249,0.264913409948349
0.262742817401886,216,3254,
0.2627411484718323,217,3269,
0.2627395987510681,218,3284,
,219,3299,0.26297008991241455
0.2627379894256592,219,3299,
0.262736439704895,220,3314,
0.26273488998413086,221,3329,
0.2627333402633667,222,3344,
,223,3349,0.2618257701396942
